Data,Cultivo,Estadual,País,Id,Último,Abertura,Máxima,Mínima,USD,Precipitacao,Temperatura,lag_Estadual,predict_Estadual,model
2010-05-01,Algodão,49.4142,50.0788,3.0,8005.0,8293.0,8413.0,7936.0,1.9327521739130433,11.8,24.0,50.3177,,ARIMA
2010-06-01,Algodão,48.6675,49.192,3.0,8260.0,8033.0,8494.0,7580.0,1.8451809523809526,11.8,24.0,49.4142,,ARIMA
2010-07-01,Algodão,52.2181,52.0438,3.0,8236.0,8275.0,8367.0,7683.0,1.819795238095238,11.8,24.0,48.6675,,ARIMA
2010-08-01,Algodão,57.3222,56.1295,3.0,8908.0,8218.0,9034.0,8218.0,1.7384190476190475,11.8,24.0,52.2181,,ARIMA
2010-09-01,Algodão,69.0428,69.5447,3.0,10418.0,8908.0,10910.0,8900.0,1.7261600000000001,11.8,24.0,57.3222,,ARIMA
2010-10-01,Algodão,70.5681,71.2113,3.0,12526.0,10371.0,13050.0,10167.0,1.7503136363636365,11.8,24.0,69.0428,,ARIMA
2010-11-01,Algodão,85.2154,83.2195,3.0,12623.0,12580.0,15723.0,11085.0,1.7798200000000002,11.8,24.0,70.5681,,ARIMA
2010-12-01,Algodão,90.7688,89.299,3.0,14481.0,12880.0,15912.0,12800.0,1.8416333333333332,11.8,24.0,85.2154,,ARIMA
2011-01-01,Algodão,106.6811,101.8534,3.0,16844.0,14497.0,17283.0,13961.0,1.7858434782608694,11.8,24.0,90.7688,,ARIMA
2011-02-01,Algodão,122.9654,117.2177,3.0,19652.0,17030.0,21102.0,16476.0,1.75657,11.8,24.0,106.6811,,ARIMA
2011-03-01,Algodão,128.8623,125.249,3.0,20023.0,20577.0,22700.0,18500.0,1.813190476190476,11.8,24.0,122.9654,,ARIMA
2011-04-01,Algodão,117.9354,115.7779,3.0,17878.0,20100.0,21506.0,16830.0,1.8065285714285715,11.8,24.0,128.8623,,ARIMA
2011-05-01,Algodão,75.4227,78.3683,3.0,15867.0,17805.0,18023.0,14206.0,1.7696363636363637,11.8,22.0,117.9354,,ARIMA
2011-06-01,Algodão,70.7723,72.684,3.0,15979.0,16139.0,16849.0,14410.0,1.7595636363636364,4.8,24.1,75.4227,,ARIMA
2011-07-01,Algodão,53.4565,56.8782,3.0,10208.0,16020.0,16205.0,9350.0,1.7187095238095238,2.8,27.8,70.7723,,ARIMA
2011-08-01,Algodão,56.6948,59.4158,3.0,10588.0,10090.0,10862.0,9501.0,1.6835,9.8,25.8,53.4565,,ARIMA
2011-09-01,Algodão,55.9164,58.7466,3.0,9871.0,10680.0,11419.0,9727.0,1.7133299999999998,236.0,24.2,56.6948,,ARIMA
2011-10-01,Algodão,54.8444,57.8758,3.0,10229.0,9929.0,10505.0,9647.0,1.693413043478261,236.0,23.7,55.9164,,ARIMA
2011-11-01,Algodão,53.3419,56.6492,3.0,9031.0,10275.0,10469.0,8750.0,1.6749142857142858,236.0,23.7,54.8444,,ARIMA
2011-12-01,Algodão,51.7727,55.1277,3.0,9180.0,9200.0,9365.0,8435.0,1.66799,236.0,23.7,53.3419,,ARIMA
2012-01-01,Algodão,52.902,55.435,3.0,9325.0,9225.0,9947.0,9185.0,1.6590999999999998,236.0,24.1,51.7727,,ARIMA
2012-02-01,Algodão,53.3108,55.6348,3.0,8986.0,9356.0,9786.0,8746.0,1.5864473684210525,170.8,24.6,52.902,,ARIMA
2012-03-01,Algodão,50.5954,53.8882,3.0,9352.0,9010.0,9621.0,8700.0,1.613490909090909,0.4,23.2,53.3108,,ARIMA
